model,model_label,model_sort_key,example_id,layer,delta_name,delta,think_correct,no_think_correct
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000915,6,think_answer_minus_no_think_answer,2.650075912475586,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000915,6,thinking_minus_think_answer,3.578873634338379,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000915,6,thinking_minus_no_think_answer,6.228949546813965,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000915,13,think_answer_minus_no_think_answer,1.1926164627075195,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000915,13,thinking_minus_think_answer,0.6932554244995117,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000915,13,thinking_minus_no_think_answer,1.8858718872070312,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000915,20,think_answer_minus_no_think_answer,0.249725341796875,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000915,20,thinking_minus_think_answer,-0.2848348617553693,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000915,20,thinking_minus_no_think_answer,-0.03510951995849432,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000917,6,think_answer_minus_no_think_answer,-1.4250335693359375,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000917,6,thinking_minus_think_answer,2.886204719543457,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000917,6,thinking_minus_no_think_answer,1.4611711502075195,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000917,13,think_answer_minus_no_think_answer,0.2915058135986346,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000917,13,thinking_minus_think_answer,-2.214296340942383,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000917,13,thinking_minus_no_think_answer,-1.9227905273437482,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000917,20,think_answer_minus_no_think_answer,-0.1395368576049787,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000917,20,thinking_minus_think_answer,0.42728900909424006,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000917,20,thinking_minus_no_think_answer,0.28775215148926137,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000921,6,think_answer_minus_no_think_answer,-0.1415863037109375,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000921,6,thinking_minus_think_answer,4.558145523071289,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000921,6,thinking_minus_no_think_answer,4.416559219360352,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000921,13,think_answer_minus_no_think_answer,0.2702341079711914,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000921,13,thinking_minus_think_answer,0.214993476867674,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000921,13,thinking_minus_no_think_answer,0.4852275848388654,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000921,20,think_answer_minus_no_think_answer,-0.7262964248657227,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000921,20,thinking_minus_think_answer,-0.7222023010253906,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000921,20,thinking_minus_no_think_answer,-1.4484987258911133,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000923,6,think_answer_minus_no_think_answer,-1.8773555755615234,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000923,6,thinking_minus_think_answer,-4.216379165649414,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000923,6,thinking_minus_no_think_answer,-6.0937347412109375,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000923,13,think_answer_minus_no_think_answer,0.361941337585451,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000923,13,thinking_minus_think_answer,-4.658471107482912,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000923,13,thinking_minus_no_think_answer,-4.296529769897461,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000923,20,think_answer_minus_no_think_answer,-0.176422119140625,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000923,20,thinking_minus_think_answer,-2.673821449279785,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000923,20,thinking_minus_no_think_answer,-2.85024356842041,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000924,6,think_answer_minus_no_think_answer,-2.5525207519531232,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000924,6,thinking_minus_think_answer,0.7013893127441388,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000924,6,thinking_minus_no_think_answer,-1.8511314392089844,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000924,13,think_answer_minus_no_think_answer,0.915486335754391,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000924,13,thinking_minus_think_answer,-3.1072769165039045,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000924,13,thinking_minus_no_think_answer,-2.1917905807495135,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000924,20,think_answer_minus_no_think_answer,0.10252571105956676,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000924,20,thinking_minus_think_answer,-3.0285110473632795,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000924,20,thinking_minus_no_think_answer,-2.9259853363037127,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000930,6,think_answer_minus_no_think_answer,-3.0586280822753906,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000930,6,thinking_minus_think_answer,1.4859514236450195,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000930,6,thinking_minus_no_think_answer,-1.572676658630371,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000930,13,think_answer_minus_no_think_answer,0.5367517471313477,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000930,13,thinking_minus_think_answer,-1.6260795593261719,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000930,13,thinking_minus_no_think_answer,-1.0893278121948242,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000930,20,think_answer_minus_no_think_answer,-0.05536174774169922,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000930,20,thinking_minus_think_answer,8.960322380065922,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000930,20,thinking_minus_no_think_answer,8.904960632324222,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000948,6,think_answer_minus_no_think_answer,-3.3862009048461914,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000948,6,thinking_minus_think_answer,-1.2089014053344727,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000948,6,thinking_minus_no_think_answer,-4.595102310180664,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000948,13,think_answer_minus_no_think_answer,-0.1387472152709961,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000948,13,thinking_minus_think_answer,-1.6329526901245117,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000948,13,thinking_minus_no_think_answer,-1.7716999053955078,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000948,20,think_answer_minus_no_think_answer,-0.08904838562011541,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000948,20,thinking_minus_think_answer,0.4284906387329066,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000948,20,thinking_minus_no_think_answer,0.3394422531127912,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000956,6,think_answer_minus_no_think_answer,-0.7794008255004883,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000956,6,thinking_minus_think_answer,0.48549365997314453,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000956,6,thinking_minus_no_think_answer,-0.29390716552734375,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000956,13,think_answer_minus_no_think_answer,-1.6012382507324237,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000956,13,thinking_minus_think_answer,-1.376722335815428,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000956,13,thinking_minus_no_think_answer,-2.9779605865478516,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000956,20,think_answer_minus_no_think_answer,-0.4517517089843768,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000956,20,thinking_minus_think_answer,-0.32048225402831854,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000956,20,thinking_minus_no_think_answer,-0.7722339630126953,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000960,6,think_answer_minus_no_think_answer,5.250670433044434,False,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000960,6,thinking_minus_think_answer,-4.432248115539549,False,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000960,6,thinking_minus_no_think_answer,0.8184223175048846,False,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000960,13,think_answer_minus_no_think_answer,0.8002338409423846,False,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000960,13,thinking_minus_think_answer,-2.705492019653322,False,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000960,13,thinking_minus_no_think_answer,-1.9052581787109375,False,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000960,20,think_answer_minus_no_think_answer,-0.3457565307617205,False,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000960,20,thinking_minus_think_answer,9.515275955200197,False,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000960,20,thinking_minus_no_think_answer,9.169519424438477,False,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000965,6,think_answer_minus_no_think_answer,2.9011049270629883,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000965,6,thinking_minus_think_answer,-0.595738410949707,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000965,6,thinking_minus_no_think_answer,2.3053665161132812,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000965,13,think_answer_minus_no_think_answer,1.7131738662719727,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000965,13,thinking_minus_think_answer,-1.2849578857421875,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000965,13,thinking_minus_no_think_answer,0.42821598052978516,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000965,20,think_answer_minus_no_think_answer,0.17748641967773438,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000965,20,thinking_minus_think_answer,0.2720737457275373,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000965,20,thinking_minus_no_think_answer,0.44956016540527166,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000977,6,think_answer_minus_no_think_answer,-0.7624006271362287,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000977,6,thinking_minus_think_answer,4.051061630249023,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000977,6,thinking_minus_no_think_answer,3.2886610031127947,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000977,13,think_answer_minus_no_think_answer,-1.2333288192748988,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000977,13,thinking_minus_think_answer,-0.5232410430908221,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000977,13,thinking_minus_no_think_answer,-1.7565698623657209,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000977,20,think_answer_minus_no_think_answer,-0.6151294708251935,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000977,20,thinking_minus_think_answer,-1.3414106369018537,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000977,20,thinking_minus_no_think_answer,-1.9565401077270472,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000988,6,think_answer_minus_no_think_answer,0.5051155090332049,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000988,6,thinking_minus_think_answer,1.8856773376464844,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000988,6,thinking_minus_no_think_answer,2.3907928466796893,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000988,13,think_answer_minus_no_think_answer,-0.29103946685791016,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000988,13,thinking_minus_think_answer,-1.1707839965820312,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000988,13,thinking_minus_no_think_answer,-1.4618234634399414,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000988,20,think_answer_minus_no_think_answer,0.4334869384765607,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000988,20,thinking_minus_think_answer,-0.47194480895995916,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000988,20,thinking_minus_no_think_answer,-0.03845787048339844,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000990,6,think_answer_minus_no_think_answer,-5.449382781982422,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000990,6,thinking_minus_think_answer,1.603292465209961,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000990,6,thinking_minus_no_think_answer,-3.846090316772461,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000990,13,think_answer_minus_no_think_answer,2.049838066101074,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000990,13,thinking_minus_think_answer,-2.2273397445678693,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000990,13,thinking_minus_no_think_answer,-0.1775016784667951,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000990,20,think_answer_minus_no_think_answer,0.5983619689941388,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000990,20,thinking_minus_think_answer,0.16853046417236328,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000990,20,thinking_minus_no_think_answer,0.7668924331665021,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000995,6,think_answer_minus_no_think_answer,3.5195722579956055,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000995,6,thinking_minus_think_answer,-5.468292236328125,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000995,6,thinking_minus_no_think_answer,-1.9487199783325195,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000995,13,think_answer_minus_no_think_answer,-0.06877326965332031,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000995,13,thinking_minus_think_answer,-2.250499725341797,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000995,13,thinking_minus_no_think_answer,-2.319272994995117,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000995,20,think_answer_minus_no_think_answer,-0.9720602035522479,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000995,20,thinking_minus_think_answer,-0.7795705795288086,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_000995,20,thinking_minus_no_think_answer,-1.7516307830810565,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001002,6,think_answer_minus_no_think_answer,1.599320411682129,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001002,6,thinking_minus_think_answer,1.514437675476076,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001002,6,thinking_minus_no_think_answer,3.113758087158205,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001002,13,think_answer_minus_no_think_answer,0.4559621810913068,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001002,13,thinking_minus_think_answer,-2.5344591140747053,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001002,13,thinking_minus_no_think_answer,-2.0784969329833984,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001002,20,think_answer_minus_no_think_answer,-0.9753866195678711,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001002,20,thinking_minus_think_answer,-1.6996850967407227,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001002,20,thinking_minus_no_think_answer,-2.6750717163085938,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001006,6,think_answer_minus_no_think_answer,0.4046020507812518,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001006,6,thinking_minus_think_answer,3.736972808837889,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001006,6,thinking_minus_no_think_answer,4.141574859619141,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001006,13,think_answer_minus_no_think_answer,-0.036959648132325995,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001006,13,thinking_minus_think_answer,0.6566848754882812,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001006,13,thinking_minus_no_think_answer,0.6197252273559553,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001006,20,think_answer_minus_no_think_answer,-0.6798934936523438,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001006,20,thinking_minus_think_answer,14.036059379577637,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001006,20,thinking_minus_no_think_answer,13.356165885925293,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001008,6,think_answer_minus_no_think_answer,0.6192302703857422,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001008,6,thinking_minus_think_answer,2.728059768676758,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001008,6,thinking_minus_no_think_answer,3.3472900390625,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001008,13,think_answer_minus_no_think_answer,1.108461380004881,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001008,13,thinking_minus_think_answer,-2.109544754028322,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001008,13,thinking_minus_no_think_answer,-1.001083374023441,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001008,20,think_answer_minus_no_think_answer,-0.08859157562256037,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001008,20,thinking_minus_think_answer,-0.88751220703125,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001008,20,thinking_minus_no_think_answer,-0.9761037826538104,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001009,6,think_answer_minus_no_think_answer,-0.8177804946899432,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001009,6,thinking_minus_think_answer,0.875645637512207,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001009,6,thinking_minus_no_think_answer,0.05786514282226385,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001009,13,think_answer_minus_no_think_answer,0.8378257751464844,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001009,13,thinking_minus_think_answer,-0.35478973388671875,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001009,13,thinking_minus_no_think_answer,0.4830360412597656,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001009,20,think_answer_minus_no_think_answer,-0.31047821044921875,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001009,20,thinking_minus_think_answer,16.423116683959964,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001009,20,thinking_minus_no_think_answer,16.112638473510746,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001013,6,think_answer_minus_no_think_answer,1.2662200927734375,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001013,6,thinking_minus_think_answer,-3.224270820617676,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001013,6,thinking_minus_no_think_answer,-1.9580507278442383,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001013,13,think_answer_minus_no_think_answer,1.3714494705200178,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001013,13,thinking_minus_think_answer,-2.6841611862182617,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001013,13,thinking_minus_no_think_answer,-1.312711715698244,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001013,20,think_answer_minus_no_think_answer,-0.4562673568725586,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001013,20,thinking_minus_think_answer,0.6893444061279297,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001013,20,thinking_minus_no_think_answer,0.2330770492553711,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001017,6,think_answer_minus_no_think_answer,0.5867500305175781,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001017,6,thinking_minus_think_answer,3.3707895278930664,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001017,6,thinking_minus_no_think_answer,3.9575395584106445,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001017,13,think_answer_minus_no_think_answer,1.3720369338989293,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001017,13,thinking_minus_think_answer,0.1295280456542951,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001017,13,thinking_minus_no_think_answer,1.5015649795532244,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001017,20,think_answer_minus_no_think_answer,-0.6352930068969727,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001017,20,thinking_minus_think_answer,-0.4101238250732422,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001017,20,thinking_minus_no_think_answer,-1.0454168319702148,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001026,6,think_answer_minus_no_think_answer,-2.502923011779785,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001026,6,thinking_minus_think_answer,-0.6321020126342773,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001026,6,thinking_minus_no_think_answer,-3.1350250244140625,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001026,13,think_answer_minus_no_think_answer,0.3781089782714844,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001026,13,thinking_minus_think_answer,-1.280038833618164,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001026,13,thinking_minus_no_think_answer,-0.9019298553466797,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001026,20,think_answer_minus_no_think_answer,-0.34241580963134766,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001026,20,thinking_minus_think_answer,0.40462589263916016,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001026,20,thinking_minus_no_think_answer,0.0622100830078125,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001031,6,think_answer_minus_no_think_answer,0.3880062103271502,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001031,6,thinking_minus_think_answer,1.2735414505004883,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001031,6,thinking_minus_no_think_answer,1.6615476608276385,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001031,13,think_answer_minus_no_think_answer,0.6068668365478516,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001031,13,thinking_minus_think_answer,-1.3518562316894513,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001031,13,thinking_minus_no_think_answer,-0.7449893951415998,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001031,20,think_answer_minus_no_think_answer,-0.6561241149902308,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001031,20,thinking_minus_think_answer,-0.8576955795288104,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001031,20,thinking_minus_no_think_answer,-1.5138196945190412,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001038,6,think_answer_minus_no_think_answer,-3.260209083557129,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001038,6,thinking_minus_think_answer,-2.47479248046875,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001038,6,thinking_minus_no_think_answer,-5.735001564025879,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001038,13,think_answer_minus_no_think_answer,-2.5558958053588867,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001038,13,thinking_minus_think_answer,-2.0091123580932617,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001038,13,thinking_minus_no_think_answer,-4.565008163452148,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001038,20,think_answer_minus_no_think_answer,-2.6434736251831055,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001038,20,thinking_minus_think_answer,8.138466835021973,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001038,20,thinking_minus_no_think_answer,5.494993209838867,True,False
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001043,6,think_answer_minus_no_think_answer,-0.43387413024902344,True,True
Qwen_Qwen3-4B,4B,4.0,gsm8k_test_001043,6,thinking_minus_think_answer,0.7504110336303711,True,True
