model,model_label,model_sort_key,hidden_dim,lid_value_normalization,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff,boundary_jump_answer_minus_thinking,sample_scope
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000697,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,55,55,0.0007285583764314651,0.0036035323684865776,0.0007086763507686555,0.013977237045764923,9.476636498453126e-06,0.0035097113318948285,0.01818181818181818,-0.0038726772575536305,-0.0027293170403156963,-0.00485208397731185,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000697,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,55,55,0.0011316070333123208,0.002769182369493964,0.0009297799551859498,0.0068452931009233,1.7485599222251015e-06,0.002730513324624756,0.07272727272727272,-0.0019816722549262198,-0.001290871553854751,-0.0017292406409978867,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000697,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,55,55,0.0014981745509430767,0.0027878819202834908,0.0017231277888640761,0.0051382966339588165,7.478828258633463e-07,0.0027726421400007827,0.0,-0.0006042881834006241,-0.00023457055379237472,-0.0011488033924251795,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000713,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,48,48,0.0007285583764314651,0.003951312113107027,0.0006916519487276673,0.01850317232310772,9.322620790336977e-06,0.003761807726597058,0.020833333333333332,0.000774390379273405,0.0004912822720749927,-0.0017504571005702019,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000713,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,48,48,0.0011316070333123208,0.0030039025393004217,0.0009290189482271671,0.008914990350604057,2.3346951614153125e-06,0.002938046692276096,0.0625,-0.00021623194749866245,8.927432160514082e-05,0.0002632297109812498,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000713,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,48,48,0.0014981745509430767,0.002891637467352363,0.0014948089374229312,0.012460182420909405,2.5489601512170493e-06,0.0027982097817584872,0.020833333333333332,0.0011345216819104176,0.0006950867051879563,-0.0008963488508015871,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000814,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,53,53,0.0007285583764314651,0.0038032277546524297,0.0007250182097777724,0.013396934606134892,8.165806803278453e-06,0.0036943356871443726,0.03773584905660377,-0.0025595329102495777,-0.0019700176115813005,-0.0047224173322319984,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000814,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,53,53,0.0011316070333123208,0.0030857910542696153,0.0010280003771185875,0.009268480353057384,2.33515484383518e-06,0.003045736046400494,0.05660377358490566,-0.0012541814976658819,-0.0010007224794078085,-0.003227418288588524,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000814,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,53,53,0.0014981745509430767,0.003305200788297884,0.0016550327418372035,0.01479367259889841,3.5045198012781324e-06,0.0032029496416306267,0.0,0.00013594609095599812,-2.9283110052347183e-05,-0.0009844433516263962,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000901,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,51,51,0.0007285583764314651,0.004541490270354438,0.0007292283698916435,0.02133982628583908,2.25096649076249e-05,0.004468747612554581,0.0,-0.004280053557958702,-0.0037215226419413322,-0.001538674347102642,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000901,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,51,51,0.0011316070333123208,0.003240400840820489,0.0010826830985024571,0.013788103125989437,4.085317250571667e-06,0.003185850798618049,0.0196078431372549,-0.0005120445064972739,-0.0006392013747245073,-0.0009194824378937483,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000901,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,51,51,0.0014981745509430767,0.002876489048860237,0.0016826755600050092,0.006084746215492487,1.0484180379289811e-06,0.002849525571800768,0.0,-0.00011950819879534195,-0.0001871751603455497,-0.0013542443048208952,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000923,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,68,68,0.0007285583764314651,0.005008684513193336,0.0007541304803453386,0.02593049965798855,2.031122537515873e-05,0.004938043925890338,0.0,-0.006259662737010552,-0.005384894125574432,-0.0072395713068544865,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000923,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,68,68,0.0011316070333123208,0.0037002579843187157,0.0011797731276601553,0.013818172737956047,5.927085135183994e-06,0.0036632900591939688,0.0,-0.0024503994896255313,-0.002178908373667475,-0.007542506325989962,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000923,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,68,68,0.0014981745509430767,0.0030881801880348254,0.001159013481810689,0.011403459124267101,1.9930818839942177e-06,0.003027862139435402,0.029411764705882353,-4.7759772540380356e-05,-0.00016388812732389757,-0.004934179130941629,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000924,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,53,53,0.0007285583764314651,0.004219970821824698,0.0010641051921993494,0.014348641969263554,1.1739993200023937e-05,0.004107269151763132,0.0,-0.0020513161655663775,-0.001474612691838826,-0.0027701291255652905,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000924,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,53,53,0.0011316070333123208,0.003399204812012613,0.0013675683876499534,0.008696573786437511,3.142468045645705e-06,0.003344752237003727,0.0,-0.0009700009951746746,-0.0007574051186176284,-0.0007152589969336987,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000924,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,53,53,0.0014981745509430767,0.0030748586715111195,0.0016103183152154088,0.009136231616139412,2.337966888996234e-06,0.003022257840851895,0.0,0.0009860445782386056,0.0005142585806814687,-0.0010563100222498178,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000965,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,55,55,0.0007285583764314651,0.003851600759133527,0.00047461758367717266,0.014963029883801937,8.899557443861035e-06,0.00371545658142875,0.10909090909090909,-0.001570291864548126,-0.001254050792860133,-0.004288745112717152,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000965,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,55,55,0.0011316070333123208,0.0029101947438903153,0.0009400639100931585,0.0074814679101109505,2.1656100512177114e-06,0.0028570623436718493,0.07272727272727272,-0.0012362534829639114,-0.0008647214687828508,-0.002988236490637064,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000965,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,55,55,0.0014981745509430767,0.0027640435738827693,0.0015840301057323813,0.0073453099466860294,1.3296081340347375e-06,0.002725828786087394,0.0,0.0009024929840347527,0.0007266837721025305,-0.0014125481247901917,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001031,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,52,52,0.0007285583764314651,0.0028673119019143856,0.00069884565891698,0.008023105561733246,3.4069343231442968e-06,0.002768066154756382,0.038461538461538464,-0.001455260520035203,-0.001114116990580582,-0.008497150614857674,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001031,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,52,52,0.0011316070333123208,0.002888144157343329,0.0012510835658758879,0.007268733810633421,1.8935777505210872e-06,0.002857936254026843,0.0,-0.00116620983846326,-0.0008892200869293166,-0.0003200131468474865,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001031,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,52,52,0.0014981745509430767,0.002945624502339902,0.001612390042282641,0.007642918266355991,1.330119508373171e-06,0.0029078735102552405,0.0,0.0005053225301506197,0.0004621169064193964,-0.0005276123993098736,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001038,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,65,65,0.0007285583764314651,0.0034602216991166082,0.0004956810153089464,0.023486344143748283,1.451578162306233e-05,0.003265733493208245,0.12307692307692308,-0.0018876492786644558,-0.0015259510837495327,-0.00114343105815351,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001038,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,65,65,0.0011316070333123208,0.002618265257646831,0.001032321946695447,0.006892997305840254,1.4309454623209248e-06,0.0025943031250790227,0.046153846153846156,-0.0014139421293967885,-0.0011685340363970574,-0.0021396311931312084,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001038,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,65,65,0.0014981745509430767,0.0029567771824076773,0.001417113235220313,0.008214903995394707,1.276986148138167e-06,0.0029215818212833256,0.015384615384615385,-0.00021547580274616825,-5.065122454920223e-05,-0.0012721240054816008,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001043,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,50,50,0.0007285583764314651,0.002877742248820141,0.0007670235354453325,0.008554504252970219,3.828949716218668e-06,0.002782998184854051,0.0,-0.0007450932638226606,-0.00018490016317138308,-0.0006978735327720642,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001043,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,50,50,0.0011316070333123208,0.0022848685295321046,0.0011855611810460687,0.005555345211178064,8.006442012975525e-07,0.002236975378318861,0.0,2.472637193825272e-05,9.701320400031703e-05,0.00041459035128355026,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001043,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,50,50,0.0014981745509430767,0.002649714287836105,0.0011243728222325444,0.010573596693575382,2.0496858468388813e-06,0.0025564049280305604,0.1,-6.963927709661586e-05,-7.21972095421874e-05,0.0005624236073344946,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001059,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,47,47,0.0007285583764314651,0.0040240607625666135,0.0007148330332711339,0.01683524250984192,1.045868475294948e-05,0.0038379364894986483,0.02127659574468085,-0.0011862246777882136,-0.0010462010056168465,-0.002657668897882104,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001059,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,47,47,0.0011316070333123208,0.0027020444395020604,0.001127223251387477,0.005528068169951439,9.216354408757646e-07,0.0026730197942410796,0.02127659574468085,-0.0002604809124022731,-0.0002870239356222255,-0.0005489257164299488,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001059,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,47,47,0.0014981745509430767,0.0028455143898448096,0.0014140487182885408,0.006099165882915258,8.849407588260584e-07,0.0027938908821417267,0.02127659574468085,0.0005681850598193695,0.00033129314154696976,-0.000767354853451252,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001182,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,65,65,0.0007285583764314651,0.0049156252894765485,0.0007816135184839368,0.021276583895087242,2.110620290590324e-05,0.0048218679539786535,0.0,-0.0066020442330819076,-0.004046892983537605,-0.004449928179383278,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001182,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,65,65,0.0011316070333123208,0.003094484732271387,0.0009475890547037125,0.008151408284902573,2.187213556023507e-06,0.0030751314989174716,0.03076923076923077,-0.0020519986742182634,-0.001514935112722656,-0.001967046409845352,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001182,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,65,65,0.0014981745509430767,0.003090340422036556,0.0011383960954844952,0.008584337309002876,1.6676223754722148e-06,0.0030519841293425998,0.03076923076923077,-0.0010255590918102706,-0.0009771207525559205,-0.0005584105383604765,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001209,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,48,48,0.0007285583764314651,0.004050642790995577,0.0004243080329615623,0.022898754104971886,1.55117318685974e-05,0.003808778488359591,0.14583333333333334,-0.0010120572712496963,-0.0011142424749171678,0.002850227989256382,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001209,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,48,48,0.0011316070333123208,0.0031354527115278565,0.0006384268053807318,0.011059947311878204,3.583086981338984e-06,0.0030384865648885985,0.14583333333333334,-0.0013968209113583616,-0.001073184059350751,-5.8973440900444984e-05,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001209,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,48,48,0.0014981745509430767,0.0027180204900408476,0.0012142249615862966,0.013514876365661621,2.9453918509704534e-06,0.002599079845512801,0.041666666666666664,0.000867883119154816,0.0006637959353004894,0.0005155038088560104,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001307,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,40,40,0.0007285583764314651,0.003101071728451643,0.000747413607314229,0.012214907445013523,5.026319016585095e-06,0.002946780697526172,0.0,0.0001552750511952404,0.0002183027158025653,-0.00295080803334713,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001307,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,40,40,0.0011316070333123208,0.002836698351893574,0.001221158541738987,0.005960898008197546,1.3972419221748403e-06,0.0028018075196693344,0.0,-0.00064900056288646,-0.00037496511358767713,-0.00047349068336188793,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_001307,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,40,40,0.0014981745509430767,0.0028041340003255753,0.0013238770188763738,0.0073787011206150055,1.8312685666125345e-06,0.0027567783030323116,0.075,4.264826733028232e-05,-7.706446340307585e-05,-0.00033917161636054516,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,False,answer_segment,think_answer,6,exp_c_segment_sample,46,46,0.0007285583764314651,0.0031771696749669704,0.0011171307414770126,0.009681256487965584,5.7626189137719104e-06,0.0031622849831668036,0.0,-0.003694342495399722,-0.003078970893208558,-0.004431096836924553,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,False,answer_segment,think_answer,13,exp_c_segment_sample,46,46,0.0011316070333123208,0.0027635294270863674,0.0010723634622991085,0.007177399471402168,1.6186137148217355e-06,0.0027602641532818474,0.021739130434782608,-0.0018958914821457448,-0.0015431164065375928,-0.002782757394015789,common_kept_across_included_models
